dz, F
3.21597e-07, 2.40642e-11
3.21687e-07, 2.40797e-11
3.21777e-07, 2.40952e-11
3.21867e-07, 2.41108e-11
3.21957e-07, 2.41264e-11
3.22047e-07, 2.4142e-11
3.22137e-07, 2.41576e-11
3.22227e-07, 2.41729e-11
3.22317e-07, 2.41882e-11
3.22407e-07, 2.42037e-11
3.22497e-07, 2.42194e-11
3.22587e-07, 2.42346e-11
3.22677e-07, 2.42496e-11
3.22767e-07, 2.42647e-11
3.22857e-07, 2.42796e-11
3.22947e-07, 2.42946e-11
3.23037e-07, 2.43095e-11
3.23127e-07, 2.43242e-11
3.23217e-07, 2.43387e-11
3.23307e-07, 2.4353e-11
3.23397e-07, 2.43669e-11
3.23487e-07, 2.43806e-11
3.23577e-07, 2.4394e-11
3.23667e-07, 2.44075e-11
3.23757e-07, 2.44207e-11
3.23847e-07, 2.4434e-11
3.23937e-07, 2.44475e-11
3.24027e-07, 2.44612e-11
3.24117e-07, 2.44748e-11
3.24207e-07, 2.44884e-11
3.24297e-07, 2.45023e-11
3.24387e-07, 2.45162e-11
3.24477e-07, 2.45301e-11
3.24567e-07, 2.45439e-11
3.24657e-07, 2.45573e-11
3.24747e-07, 2.45706e-11
3.24837e-07, 2.45837e-11
3.24927e-07, 2.45965e-11
3.25017e-07, 2.46089e-11
3.25107e-07, 2.46211e-11
3.25197e-07, 2.4633e-11
3.25287e-07, 2.46443e-11
3.25377e-07, 2.46555e-11
3.25467e-07, 2.46663e-11
3.25557e-07, 2.46767e-11
3.25647e-07, 2.46869e-11
3.25737e-07, 2.46965e-11
3.25827e-07, 2.47056e-11
3.25917e-07, 2.4715e-11
3.26007e-07, 2.47238e-11
3.26097e-07, 2.47327e-11
3.26187e-07, 2.47424e-11
3.26277e-07, 2.47536e-11
3.26367e-07, 2.4766e-11
3.26457e-07, 2.47792e-11
3.26547e-07, 2.47924e-11
3.26637e-07, 2.48051e-11
3.26727e-07, 2.48178e-11
3.26817e-07, 2.48302e-11
3.26907e-07, 2.48427e-11
3.26997e-07, 2.48551e-11
3.27087e-07, 2.48671e-11
3.27177e-07, 2.48789e-11
3.27267e-07, 2.48907e-11
3.27357e-07, 2.49024e-11
3.27447e-07, 2.49137e-11
3.27537e-07, 2.49248e-11
3.27627e-07, 2.49361e-11
3.27717e-07, 2.49472e-11
3.27807e-07, 2.49581e-11
3.27897e-07, 2.49684e-11
3.27987e-07, 2.4978e-11
3.28077e-07, 2.49875e-11
3.28167e-07, 2.49971e-11
3.28257e-07, 2.50069e-11
3.28347e-07, 2.50169e-11
3.28437e-07, 2.50272e-11
3.28527e-07, 2.50372e-11
3.28617e-07, 2.50471e-11
3.28707e-07, 2.5057e-11
3.28797e-07, 2.5067e-11
3.28887e-07, 2.50769e-11
3.28977e-07, 2.50865e-11
3.29067e-07, 2.50968e-11
3.29157e-07, 2.51076e-11
3.29247e-07, 2.51188e-11
3.29337e-07, 2.51298e-11
3.29427e-07, 2.51408e-11
3.29517e-07, 2.51519e-11
3.29607e-07, 2.51629e-11
3.29697e-07, 2.51736e-11
3.29787e-07, 2.51842e-11
3.29877e-07, 2.51944e-11
3.29967e-07, 2.52044e-11
3.30057e-07, 2.52155e-11
3.30147e-07, 2.52278e-11
3.30237e-07, 2.52406e-11
3.30327e-07, 2.52535e-11
3.30417e-07, 2.52667e-11
3.30507e-07, 2.52802e-11
3.30597e-07, 2.52936e-11
3.30687e-07, 2.53065e-11
3.30777e-07, 2.53191e-11
3.30867e-07, 2.53315e-11
3.30957e-07, 2.53441e-11
3.31047e-07, 2.53571e-11
3.31137e-07, 2.53704e-11
3.31227e-07, 2.53844e-11
3.31317e-07, 2.5399e-11
3.31407e-07, 2.54145e-11
3.31497e-07, 2.54307e-11
3.31587e-07, 2.54477e-11
3.31677e-07, 2.54653e-11
3.31767e-07, 2.54833e-11
3.31857e-07, 2.55022e-11
3.31947e-07, 2.55222e-11
3.32037e-07, 2.5543e-11
3.32127e-07, 2.55648e-11
3.32217e-07, 2.55877e-11
3.32307e-07, 2.56121e-11
3.32397e-07, 2.56379e-11
3.32487e-07, 2.56656e-11
3.32577e-07, 2.56954e-11
3.32667e-07, 2.57277e-11
3.32757e-07, 2.57627e-11
3.32847e-07, 2.57999e-11
3.32937e-07, 2.584e-11
3.33027e-07, 2.58839e-11
3.33117e-07, 2.59328e-11
3.33207e-07, 2.59876e-11
3.33297e-07, 2.60494e-11
3.33387e-07, 2.61191e-11
3.33477e-07, 2.61961e-11
3.33567e-07, 2.628e-11
3.33657e-07, 2.63705e-11
3.33747e-07, 2.64788e-11
3.33837e-07, 2.66189e-11
3.33927e-07, 2.6754e-11
3.34017e-07, 2.68719e-11
3.34107e-07, 2.69523e-11
3.34197e-07, 2.70063e-11
3.34287e-07, 2.7048e-11
3.34377e-07, 2.70731e-11
3.34467e-07, 2.70851e-11
3.34557e-07, 2.70863e-11
3.34647e-07, 2.70796e-11
3.34737e-07, 2.70681e-11
3.34827e-07, 2.70536e-11
3.34917e-07, 2.70372e-11
3.35007e-07, 2.70195e-11
3.35097e-07, 2.69779e-11
3.35187e-07, 2.68896e-11
3.35277e-07, 2.67829e-11
3.35367e-07, 2.66649e-11
3.35457e-07, 2.65321e-11
3.35547e-07, 2.63728e-11
3.35637e-07, 2.62051e-11
3.35727e-07, 2.60241e-11
3.35817e-07, 2.58329e-11
3.35907e-07, 2.56288e-11
3.35997e-07, 2.54126e-11
3.36087e-07, 2.51855e-11
3.36177e-07, 2.49487e-11
3.36267e-07, 2.47036e-11
3.36357e-07, 2.44513e-11
3.36447e-07, 2.41937e-11
3.36537e-07, 2.39322e-11
3.36627e-07, 2.3668e-11
3.36717e-07, 2.34022e-11
3.36807e-07, 2.31358e-11
3.36897e-07, 2.28699e-11
3.36987e-07, 2.26045e-11
3.37077e-07, 2.23404e-11
3.37167e-07, 2.20809e-11
3.37257e-07, 2.18291e-11
3.37347e-07, 2.15872e-11
3.37437e-07, 2.13571e-11
3.37527e-07, 2.11393e-11
3.37617e-07, 2.09341e-11
3.37707e-07, 2.07415e-11
3.37797e-07, 2.05617e-11
3.37887e-07, 2.03944e-11
3.37977e-07, 2.0239e-11
3.38067e-07, 2.00955e-11
3.38157e-07, 1.99638e-11
3.38247e-07, 1.98434e-11
3.38337e-07, 1.97335e-11
3.38427e-07, 1.96341e-11
3.38517e-07, 1.95449e-11
3.38607e-07, 1.94666e-11
3.38697e-07, 1.93982e-11
3.38787e-07, 1.93388e-11
3.38877e-07, 1.92882e-11
3.38967e-07, 1.92458e-11
3.39057e-07, 1.92112e-11
3.39147e-07, 1.9184e-11
3.39237e-07, 1.91641e-11
3.39327e-07, 1.91511e-11
3.39417e-07, 1.91445e-11
3.39507e-07, 1.91442e-11
3.39597e-07, 1.91496e-11
3.39687e-07, 1.91606e-11
3.39777e-07, 1.91773e-11
3.39867e-07, 1.91992e-11
3.39957e-07, 1.92264e-11
3.40047e-07, 1.92587e-11
3.40137e-07, 1.92955e-11
3.40227e-07, 1.93365e-11
3.40317e-07, 1.93817e-11
3.40407e-07, 1.94307e-11
3.40497e-07, 1.94831e-11
3.40587e-07, 1.9539e-11
3.40677e-07, 1.95983e-11
3.40767e-07, 1.96607e-11
3.40857e-07, 1.97262e-11
3.40947e-07, 1.97947e-11
3.41037e-07, 1.98664e-11
3.41127e-07, 1.99406e-11
3.41217e-07, 2.00172e-11
3.41307e-07, 2.00962e-11
3.41397e-07, 2.01776e-11
3.41487e-07, 2.02617e-11
3.41577e-07, 2.03482e-11
3.41667e-07, 2.04365e-11
3.41757e-07, 2.05261e-11
3.41847e-07, 2.06172e-11
3.41937e-07, 2.07093e-11
3.42027e-07, 2.08027e-11
3.42117e-07, 2.08973e-11
3.42207e-07, 2.09932e-11
3.42297e-07, 2.10904e-11
3.42387e-07, 2.11887e-11
3.42477e-07, 2.12881e-11
3.42567e-07, 2.13882e-11
3.42657e-07, 2.14892e-11
3.42747e-07, 2.15908e-11
3.42837e-07, 2.16931e-11
3.42927e-07, 2.17957e-11
3.43017e-07, 2.18985e-11
3.43107e-07, 2.20016e-11
3.43197e-07, 2.2105e-11
3.43287e-07, 2.22087e-11
3.43377e-07, 2.23128e-11
3.43467e-07, 2.24173e-11
3.43557e-07, 2.25217e-11
3.43647e-07, 2.2626e-11
3.43737e-07, 2.273e-11
3.43827e-07, 2.28339e-11
3.43917e-07, 2.29373e-11
3.44007e-07, 2.304e-11
3.44097e-07, 2.31423e-11
3.44187e-07, 2.32442e-11
3.44277e-07, 2.33457e-11
3.44367e-07, 2.34466e-11
3.44457e-07, 2.35471e-11
3.44547e-07, 2.36473e-11
3.44637e-07, 2.37469e-11
3.44727e-07, 2.3846e-11
3.44817e-07, 2.39444e-11
3.44907e-07, 2.4042e-11
3.44997e-07, 2.4139e-11
3.45087e-07, 2.42355e-11
3.45177e-07, 2.43312e-11
3.45267e-07, 2.44261e-11
3.45357e-07, 2.45201e-11
3.45447e-07, 2.46132e-11
3.45537e-07, 2.47058e-11
3.45627e-07, 2.47977e-11
3.45717e-07, 2.48886e-11
3.45807e-07, 2.49786e-11
3.45897e-07, 2.50676e-11
3.45987e-07, 2.51559e-11
3.46077e-07, 2.52432e-11
3.46167e-07, 2.53296e-11
3.46257e-07, 2.54149e-11
3.46347e-07, 2.54993e-11
3.46437e-07, 2.55826e-11
3.46527e-07, 2.56648e-11
3.46617e-07, 2.57461e-11
3.46707e-07, 2.58265e-11
3.46797e-07, 2.59061e-11
3.46887e-07, 2.59849e-11
3.46977e-07, 2.60625e-11
3.47067e-07, 2.61391e-11
3.47157e-07, 2.62144e-11
3.47247e-07, 2.62887e-11
3.47337e-07, 2.63621e-11
3.47427e-07, 2.64346e-11
3.47517e-07, 2.65068e-11
3.47607e-07, 2.658e-11
3.47697e-07, 2.66512e-11
3.47787e-07, 2.67205e-11
3.47877e-07, 2.67875e-11
3.47967e-07, 2.68528e-11
3.48057e-07, 2.69164e-11
3.48147e-07, 2.69784e-11
3.48237e-07, 2.70389e-11
3.48327e-07, 2.70979e-11
3.48417e-07, 2.71552e-11
3.48507e-07, 2.72108e-11
3.48597e-07, 2.72651e-11
3.48687e-07, 2.73179e-11
3.48777e-07, 2.73692e-11
3.48867e-07, 2.74191e-11
3.48957e-07, 2.74675e-11
3.49047e-07, 2.75147e-11
3.49137e-07, 2.7561e-11
3.49227e-07, 2.76064e-11
3.49317e-07, 2.76505e-11
3.49407e-07, 2.76937e-11
3.49497e-07, 2.77357e-11
3.49587e-07, 2.77768e-11
3.49677e-07, 2.78168e-11
3.49767e-07, 2.78558e-11
3.49857e-07, 2.78937e-11
3.49947e-07, 2.79307e-11
3.50037e-07, 2.79664e-11
3.50127e-07, 2.80012e-11
3.50217e-07, 2.8035e-11
3.50307e-07, 2.80679e-11
3.50397e-07, 2.81001e-11
3.50487e-07, 2.81314e-11
3.50577e-07, 2.81617e-11
3.50667e-07, 2.81908e-11
3.50757e-07, 2.82187e-11
3.50847e-07, 2.82457e-11
3.50937e-07, 2.82718e-11
3.51027e-07, 2.82974e-11
3.51117e-07, 2.83229e-11
3.51207e-07, 2.83489e-11
3.51297e-07, 2.83747e-11
3.51387e-07, 2.84006e-11
3.51477e-07, 2.84271e-11
3.51567e-07, 2.8454e-11
3.51657e-07, 2.84814e-11
3.51747e-07, 2.85092e-11
3.51837e-07, 2.85374e-11
3.51927e-07, 2.85659e-11
3.52017e-07, 2.85946e-11
3.52107e-07, 2.86235e-11
3.52197e-07, 2.86525e-11
3.52287e-07, 2.86817e-11
3.52377e-07, 2.8711e-11
3.52467e-07, 2.87402e-11
3.52557e-07, 2.87685e-11
3.52647e-07, 2.87961e-11
3.52737e-07, 2.88227e-11
3.52827e-07, 2.88485e-11
3.52917e-07, 2.88736e-11
3.53007e-07, 2.8898e-11
3.53097e-07, 2.89217e-11
3.53187e-07, 2.89447e-11
3.53277e-07, 2.8967e-11
3.53367e-07, 2.89889e-11
3.53457e-07, 2.90101e-11
3.53547e-07, 2.903e-11
3.53637e-07, 2.9049e-11
3.53727e-07, 2.90671e-11
3.53817e-07, 2.90842e-11
3.53907e-07, 2.90997e-11
3.53997e-07, 2.91143e-11
3.54087e-07, 2.91282e-11
3.54177e-07, 2.91412e-11
3.54267e-07, 2.91535e-11
3.54357e-07, 2.91653e-11
3.54447e-07, 2.91764e-11
3.54537e-07, 2.91873e-11
3.54627e-07, 2.91974e-11
3.54717e-07, 2.9207e-11
3.54807e-07, 2.9216e-11
3.54897e-07, 2.92243e-11
3.54987e-07, 2.9232e-11
3.55077e-07, 2.9239e-11
3.55167e-07, 2.92455e-11
3.55257e-07, 2.92513e-11
3.55347e-07, 2.92567e-11
3.55437e-07, 2.92617e-11
3.55527e-07, 2.92662e-11
3.55617e-07, 2.92702e-11
3.55707e-07, 2.92738e-11
3.55797e-07, 2.92769e-11
3.55887e-07, 2.92795e-11
3.55977e-07, 2.92815e-11
3.56067e-07, 2.92834e-11
3.56157e-07, 2.92852e-11
3.56247e-07, 2.92877e-11
3.56337e-07, 2.92915e-11
3.56427e-07, 2.92965e-11
3.56517e-07, 2.93027e-11
3.56607e-07, 2.931e-11
3.56697e-07, 2.93184e-11
3.56787e-07, 2.93279e-11
3.56877e-07, 2.93382e-11
3.56967e-07, 2.93495e-11
3.57057e-07, 2.93616e-11
3.57147e-07, 2.93745e-11
3.57237e-07, 2.93881e-11
3.57327e-07, 2.94024e-11
3.57417e-07, 2.94173e-11
3.57507e-07, 2.94328e-11
3.57597e-07, 2.94487e-11
3.57687e-07, 2.94637e-11
3.57777e-07, 2.94774e-11
3.57867e-07, 2.949e-11
3.57957e-07, 2.95018e-11
3.58047e-07, 2.95127e-11
3.58137e-07, 2.95228e-11
3.58227e-07, 2.9532e-11
3.58317e-07, 2.95406e-11
3.58407e-07, 2.95488e-11
3.58497e-07, 2.95564e-11
3.58587e-07, 2.95632e-11
3.58677e-07, 2.95694e-11
3.58767e-07, 2.95752e-11
3.58857e-07, 2.95809e-11
3.58947e-07, 2.95863e-11
3.59037e-07, 2.95911e-11
3.59127e-07, 2.95955e-11
3.59217e-07, 2.95993e-11
3.59307e-07, 2.96024e-11
3.59397e-07, 2.96051e-11
3.59487e-07, 2.96073e-11
3.59577e-07, 2.9609e-11
3.59667e-07, 2.96104e-11
3.59757e-07, 2.96114e-11
3.59847e-07, 2.9612e-11
3.59937e-07, 2.9612e-11
3.60027e-07, 2.96116e-11
3.60117e-07, 2.96108e-11
3.60207e-07, 2.96096e-11
3.60297e-07, 2.96082e-11
3.60387e-07, 2.96065e-11
3.60477e-07, 2.96043e-11
3.60567e-07, 2.96017e-11
3.60657e-07, 2.95988e-11
3.60747e-07, 2.95955e-11
3.60837e-07, 2.95917e-11
3.60927e-07, 2.95877e-11
3.61017e-07, 2.95836e-11
3.61107e-07, 2.95795e-11
3.61197e-07, 2.95754e-11
3.61287e-07, 2.95712e-11
3.61377e-07, 2.95668e-11
3.61467e-07, 2.95621e-11
3.61557e-07, 2.95569e-11
3.61647e-07, 2.95516e-11
3.61737e-07, 2.95462e-11
3.61827e-07, 2.95408e-11
3.61917e-07, 2.95355e-11
3.62007e-07, 2.95305e-11
3.62097e-07, 2.95253e-11
3.62187e-07, 2.95201e-11
3.62277e-07, 2.95146e-11
3.62367e-07, 2.9509e-11
3.62457e-07, 2.95032e-11
3.62547e-07, 2.94973e-11
3.62637e-07, 2.9491e-11
3.62727e-07, 2.94846e-11
3.62817e-07, 2.94779e-11
3.62907e-07, 2.94709e-11
3.62997e-07, 2.94639e-11
3.63087e-07, 2.9457e-11
3.63177e-07, 2.94504e-11
3.63267e-07, 2.94442e-11
3.63357e-07, 2.94381e-11
3.63447e-07, 2.9432e-11
3.63537e-07, 2.94257e-11
3.63627e-07, 2.94191e-11
3.63717e-07, 2.94124e-11
3.63807e-07, 2.94059e-11
3.63897e-07, 2.93995e-11
3.63987e-07, 2.93932e-11
3.64077e-07, 2.93872e-11
3.64167e-07, 2.93815e-11
3.64257e-07, 2.93762e-11
3.64347e-07, 2.93711e-11
3.64437e-07, 2.9366e-11
3.64527e-07, 2.93611e-11
3.64617e-07, 2.93562e-11
3.64707e-07, 2.93511e-11
3.64797e-07, 2.9346e-11
3.64887e-07, 2.93411e-11
3.64977e-07, 2.93367e-11
3.65067e-07, 2.93328e-11
3.65157e-07, 2.9329e-11
3.65247e-07, 2.9325e-11
3.65337e-07, 2.93214e-11
3.65427e-07, 2.93178e-11
3.65517e-07, 2.93145e-11
3.65607e-07, 2.9311e-11
3.65697e-07, 2.93075e-11
3.65787e-07, 2.93041e-11
3.65877e-07, 2.93005e-11
3.65967e-07, 2.92967e-11
3.66057e-07, 2.92932e-11
3.66147e-07, 2.92903e-11
3.66237e-07, 2.92877e-11
3.66327e-07, 2.92849e-11
3.66417e-07, 2.92824e-11
3.66507e-07, 2.92799e-11
3.66597e-07, 2.92775e-11
3.66687e-07, 2.9275e-11
3.66777e-07, 2.92728e-11
3.66867e-07, 2.92705e-11
3.66957e-07, 2.92683e-11
3.67047e-07, 2.92662e-11
3.67137e-07, 2.9264e-11
3.67227e-07, 2.9262e-11
3.67317e-07, 2.92602e-11
3.67407e-07, 2.92587e-11
3.67497e-07, 2.92571e-11
3.67587e-07, 2.92557e-11
3.67677e-07, 2.92543e-11
3.67767e-07, 2.92529e-11
3.67857e-07, 2.92513e-11
3.67947e-07, 2.92496e-11
3.68037e-07, 2.92482e-11
3.68127e-07, 2.92468e-11
3.68217e-07, 2.92452e-11
3.68307e-07, 2.92439e-11
3.68397e-07, 2.92425e-11
3.68487e-07, 2.92413e-11
3.68577e-07, 2.924e-11
3.68667e-07, 2.9239e-11
3.68757e-07, 2.92383e-11
3.68847e-07, 2.92378e-11
3.68937e-07, 2.92373e-11
3.69027e-07, 2.92368e-11
3.69117e-07, 2.92361e-11
3.69207e-07, 2.92355e-11
3.69297e-07, 2.92352e-11
3.69387e-07, 2.9235e-11
3.69477e-07, 2.92348e-11
3.69567e-07, 2.92345e-11
3.69657e-07, 2.92342e-11
3.69747e-07, 2.92344e-11
3.69837e-07, 2.92345e-11
3.69927e-07, 2.92347e-11
3.70017e-07, 2.9235e-11
3.70107e-07, 2.9235e-11
3.70197e-07, 2.9235e-11
3.70287e-07, 2.92355e-11
3.70377e-07, 2.92358e-11
3.70467e-07, 2.92361e-11
3.70557e-07, 2.92368e-11
3.70647e-07, 2.92376e-11
3.70737e-07, 2.92382e-11
3.70827e-07, 2.92388e-11
3.70917e-07, 2.92391e-11
3.71007e-07, 2.92391e-11
3.71097e-07, 2.92392e-11
3.71187e-07, 2.92395e-11
3.71277e-07, 2.92398e-11
3.71367e-07, 2.92403e-11
3.71457e-07, 2.92407e-11
3.71547e-07, 2.92409e-11
3.71637e-07, 2.92408e-11
3.71727e-07, 2.92405e-11
3.71817e-07, 2.92398e-11
3.71907e-07, 2.92387e-11
3.71997e-07, 2.92372e-11
3.72087e-07, 2.92355e-11
3.72177e-07, 2.92334e-11
3.72267e-07, 2.92309e-11
3.72357e-07, 2.92284e-11
3.72447e-07, 2.92259e-11
3.72537e-07, 2.92235e-11
3.72627e-07, 2.92214e-11
3.72717e-07, 2.92198e-11
3.72807e-07, 2.92187e-11
3.72897e-07, 2.9218e-11
3.72987e-07, 2.9218e-11
3.73077e-07, 2.92182e-11
3.73167e-07, 2.92194e-11
3.73257e-07, 2.92217e-11
3.73347e-07, 2.92248e-11
3.73437e-07, 2.92289e-11
3.73527e-07, 2.92342e-11
3.73617e-07, 2.92403e-11
3.73707e-07, 2.92475e-11
3.73797e-07, 2.92554e-11
3.73887e-07, 2.92639e-11
3.73977e-07, 2.92729e-11
3.74067e-07, 2.92826e-11
3.74157e-07, 2.92926e-11
3.74247e-07, 2.93032e-11
3.74337e-07, 2.93141e-11
3.74427e-07, 2.93254e-11
3.74517e-07, 2.9337e-11
3.74607e-07, 2.93485e-11
3.74697e-07, 2.93605e-11
3.74787e-07, 2.93731e-11
3.74877e-07, 2.93861e-11
3.74967e-07, 2.93998e-11
3.75057e-07, 2.94148e-11
3.75147e-07, 2.94304e-11
3.75237e-07, 2.94459e-11
3.75327e-07, 2.94621e-11
3.75417e-07, 2.94789e-11
3.75507e-07, 2.94962e-11
3.75597e-07, 2.95138e-11
3.75687e-07, 2.95318e-11
3.75777e-07, 2.95501e-11
3.75867e-07, 2.95687e-11
3.75957e-07, 2.95874e-11
3.76047e-07, 2.96064e-11
3.76137e-07, 2.96256e-11
3.76227e-07, 2.96453e-11
3.76317e-07, 2.96652e-11
3.76407e-07, 2.96853e-11
3.76497e-07, 2.97055e-11
3.76587e-07, 2.97247e-11
3.76677e-07, 2.97431e-11
3.76767e-07, 2.97606e-11
3.76857e-07, 2.97772e-11
3.76947e-07, 2.97932e-11
3.77037e-07, 2.98085e-11
3.77127e-07, 2.98227e-11
3.77217e-07, 2.98362e-11
3.77307e-07, 2.9849e-11
3.77397e-07, 2.98609e-11
3.77487e-07, 2.98713e-11
3.77577e-07, 2.98802e-11
3.77667e-07, 2.98877e-11
3.77757e-07, 2.98939e-11
3.77847e-07, 2.98988e-11
3.77937e-07, 2.99021e-11
3.78027e-07, 2.99038e-11
3.78117e-07, 2.99037e-11
3.78207e-07, 2.9902e-11
3.78297e-07, 2.98963e-11
3.78387e-07, 2.98866e-11
3.78477e-07, 2.98744e-11
3.78567e-07, 2.98593e-11
3.78657e-07, 2.98411e-11
3.78747e-07, 2.98202e-11
3.78837e-07, 2.97976e-11
3.78927e-07, 2.97741e-11
3.79017e-07, 2.97504e-11
3.79107e-07, 2.97273e-11
3.79197e-07, 2.97054e-11
3.79287e-07, 2.96859e-11
3.79377e-07, 2.96698e-11
3.79467e-07, 2.96582e-11
3.79557e-07, 2.96516e-11
3.79647e-07, 2.96505e-11
3.79737e-07, 2.96556e-11
3.79827e-07, 2.96671e-11
3.79917e-07, 2.96852e-11
3.80007e-07, 2.97097e-11
3.80097e-07, 2.97407e-11
3.80187e-07, 2.97781e-11
3.80277e-07, 2.98217e-11
3.80367e-07, 2.98712e-11
3.80457e-07, 2.99262e-11
3.80547e-07, 2.99865e-11
3.80637e-07, 3.0052e-11
3.80727e-07, 3.0123e-11
3.80817e-07, 3.01988e-11
3.80907e-07, 3.02792e-11
3.80997e-07, 3.0364e-11
3.81087e-07, 3.04529e-11
3.81177e-07, 3.05453e-11
3.81267e-07, 3.06404e-11
3.81357e-07, 3.07395e-11
3.81447e-07, 3.08414e-11
3.81537e-07, 3.09457e-11
3.81627e-07, 3.10521e-11
3.81717e-07, 3.11604e-11
3.81807e-07, 3.12701e-11
3.81897e-07, 3.1381e-11
3.81987e-07, 3.1493e-11
3.82077e-07, 3.16056e-11
3.82167e-07, 3.17187e-11
3.82257e-07, 3.18324e-11
3.82347e-07, 3.19465e-11
3.82437e-07, 3.20608e-11
3.82527e-07, 3.21752e-11
3.82617e-07, 3.2289e-11
3.82707e-07, 3.24022e-11
3.82797e-07, 3.25151e-11
3.82887e-07, 3.26276e-11
3.82977e-07, 3.27393e-11
3.83067e-07, 3.28506e-11
3.83157e-07, 3.29614e-11
3.83247e-07, 3.30708e-11
3.83337e-07, 3.3179e-11
3.83427e-07, 3.3286e-11
3.83517e-07, 3.33913e-11
3.83607e-07, 3.34948e-11
3.83697e-07, 3.3597e-11
3.83787e-07, 3.36975e-11
3.83877e-07, 3.37961e-11
3.83967e-07, 3.38928e-11
3.84057e-07, 3.39882e-11
3.84147e-07, 3.40818e-11
3.84237e-07, 3.41746e-11
3.84327e-07, 3.42663e-11
3.84417e-07, 3.43561e-11
3.84507e-07, 3.44442e-11
3.84597e-07, 3.45304e-11
3.84687e-07, 3.46142e-11
3.84777e-07, 3.46964e-11
3.84867e-07, 3.47773e-11
3.84957e-07, 3.48565e-11
3.85047e-07, 3.49339e-11
3.85137e-07, 3.50091e-11
3.85227e-07, 3.50821e-11
3.85317e-07, 3.5153e-11
3.85407e-07, 3.52215e-11
3.85497e-07, 3.52879e-11
3.85587e-07, 3.53522e-11
3.85677e-07, 3.54143e-11
3.85767e-07, 3.54744e-11
3.85857e-07, 3.55324e-11
3.85947e-07, 3.55881e-11
3.86037e-07, 3.56419e-11
3.86127e-07, 3.56938e-11
3.86217e-07, 3.57436e-11
3.86307e-07, 3.57915e-11
3.86397e-07, 3.58378e-11
3.86487e-07, 3.58824e-11
3.86577e-07, 3.59253e-11
3.86667e-07, 3.59666e-11
3.86757e-07, 3.60067e-11
3.86847e-07, 3.60452e-11
3.86937e-07, 3.60822e-11
3.87027e-07, 3.61178e-11
3.87117e-07, 3.61522e-11
3.87207e-07, 3.61853e-11
3.87297e-07, 3.62173e-11
3.87387e-07, 3.6248e-11
3.87477e-07, 3.62773e-11
3.87567e-07, 3.63054e-11
3.87657e-07, 3.63329e-11
3.87747e-07, 3.63595e-11
3.87837e-07, 3.63852e-11
3.87927e-07, 3.64098e-11
3.88017e-07, 3.6434e-11
3.88107e-07, 3.64576e-11
3.88197e-07, 3.64803e-11
3.88287e-07, 3.65022e-11
3.88377e-07, 3.65232e-11
3.88467e-07, 3.65429e-11
3.88557e-07, 3.65617e-11
3.88647e-07, 3.65795e-11
3.88737e-07, 3.65967e-11
3.88827e-07, 3.66134e-11
3.88917e-07, 3.66299e-11
3.89007e-07, 3.66457e-11
3.89097e-07, 3.66613e-11
3.89187e-07, 3.66765e-11
3.89277e-07, 3.66912e-11
3.89367e-07, 3.67055e-11
3.89457e-07, 3.6719e-11
3.89547e-07, 3.67318e-11
3.89637e-07, 3.67439e-11
3.89727e-07, 3.67553e-11
3.89817e-07, 3.67659e-11
3.89907e-07, 3.67762e-11
3.89997e-07, 3.67859e-11
3.90087e-07, 3.6795e-11
3.90177e-07, 3.68032e-11
3.90267e-07, 3.68106e-11
3.90357e-07, 3.68174e-11
3.90447e-07, 3.68234e-11
3.90537e-07, 3.68285e-11
3.90627e-07, 3.6833e-11
3.90717e-07, 3.68371e-11
3.90807e-07, 3.68409e-11
3.90897e-07, 3.68443e-11
3.90987e-07, 3.68473e-11
3.91077e-07, 3.68497e-11
3.91167e-07, 3.6852e-11
3.91257e-07, 3.68537e-11
3.91347e-07, 3.68553e-11
3.91437e-07, 3.68563e-11
3.91527e-07, 3.68568e-11
3.91617e-07, 3.68571e-11
3.91707e-07, 3.68568e-11
3.91797e-07, 3.68558e-11
3.91887e-07, 3.68545e-11
3.91977e-07, 3.68532e-11
3.92067e-07, 3.68518e-11
3.92157e-07, 3.685e-11
3.92247e-07, 3.68481e-11
3.92337e-07, 3.68464e-11
3.92427e-07, 3.68444e-11
3.92517e-07, 3.68424e-11
3.92607e-07, 3.68409e-11
3.92697e-07, 3.6839e-11
3.92787e-07, 3.68367e-11
3.92877e-07, 3.68338e-11
3.92967e-07, 3.68308e-11
3.93057e-07, 3.68278e-11
3.93147e-07, 3.68245e-11
3.93237e-07, 3.68213e-11
3.93327e-07, 3.68177e-11
3.93417e-07, 3.68139e-11
3.93507e-07, 3.68102e-11
3.93597e-07, 3.68065e-11
3.93687e-07, 3.68029e-11
3.93777e-07, 3.67995e-11
3.93867e-07, 3.67962e-11
3.93957e-07, 3.67929e-11
3.94047e-07, 3.67896e-11
3.94137e-07, 3.67867e-11
3.94227e-07, 3.67838e-11
3.94317e-07, 3.67816e-11
3.94407e-07, 3.67797e-11
3.94497e-07, 3.67781e-11
3.94587e-07, 3.67768e-11
3.94677e-07, 3.67757e-11
3.94767e-07, 3.67748e-11
3.94857e-07, 3.67742e-11
3.94947e-07, 3.67739e-11
3.95037e-07, 3.67742e-11
3.95127e-07, 3.67748e-11
3.95217e-07, 3.67755e-11
3.95307e-07, 3.67765e-11
3.95397e-07, 3.67776e-11
3.95487e-07, 3.67788e-11
3.95577e-07, 3.67805e-11
